TYPE,NAME,SGO_FORMAT,SPORT_ID,LEAGUE_ID,LEAGUE_NAME,SGO_SPORT_KEY,HAS_LOGO,CURRENT_PATH,PREFERRED_FILE_NAME,PREFERRED_FILE_PATH,STATUS
TEAM,Florida A&M,Florida A&M,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,florida-am.gif,college/basketball/florida-am.gif,DONE
TEAM,Florida Int.,Florida Int.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,YES,college/colleges/florida-int..gif,florida-int.gif,college/basketball/florida-int.gif,✅ Logo exists
TEAM,Florida St,Florida St,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,florida-st.gif,college/basketball/florida-st.gif,DONE
TEAM,Fresno St.,Fresno St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,fresno-st.gif,college/basketball/fresno-st.gif,DONE
TEAM,G. Washington,G. Washington,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,g-washington.gif,college/basketball/g-washington.gif,DONE
TEAM,George Mason,George Mason,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,george-mason.gif,college/basketball/george-mason.gif,DONE
TEAM,Georgetown,Georgetown,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,georgetown.gif,college/basketball/georgetown.gif,DONE
TEAM,Georgia Bulldogs,Georgia Bulldogs,BASKETBALL,NCAAB,NCAA Basketball,ncaab,YES,college/colleges/georgia-bulldogs.gif,georgia-bulldogs.gif,college/basketball/georgia-bulldogs.gif,✅ Logo exists
TEAM,Georgia Southern,Georgia Southern,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,georgia-southern.gif,college/basketball/georgia-southern.gif,DONE
TEAM,Georgia St.,Georgia St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,georgia-st.gif,college/basketball/georgia-st.gif,DONE
TEAM,Georgia Tech,Georgia Tech,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,georgia-tech.gif,college/basketball/georgia-tech.gif,DONE
TEAM,Gonzaga,Gonzaga,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,gonzaga.gif,college/basketball/gonzaga.gif,DONE
TEAM,Gr. Canyon,Gr. Canyon,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,gr-canyon.gif,college/basketball/gr-canyon.gif,DONE
TEAM,Hampton,Hampton,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,hampton.gif,college/basketball/hampton.gif,DONE
TEAM,Harvard,Harvard,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,harvard.gif,college/basketball/harvard.gif,DONE
TEAM,Hawaii,Hawaii,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,hawaii.gif,college/basketball/hawaii.gif,DONE
TEAM,High Point,High Point,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,high-point.gif,college/basketball/high-point.gif,DONE
TEAM,Hofstra,Hofstra,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,hofstra.gif,college/basketball/hofstra.gif,DONE
TEAM,Holy Cross,Holy Cross,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,holy-cross.gif,college/basketball/holy-cross.gif,DONE
TEAM,Houston,Houston,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,houston.gif,college/basketball/houston.gif,DONE
TEAM,Houston Baptist,Houston Baptist,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,houston-baptist.gif,college/basketball/houston-baptist.gif,DONE
TEAM,Howard,Howard,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,howard.gif,college/basketball/howard.gif,DONE
TEAM,Idaho,Idaho,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,idaho.gif,college/basketball/idaho.gif,DONE
TEAM,Idaho State,Idaho State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,idaho-state.gif,college/basketball/idaho-state.gif,DONE
TEAM,Illinois,Illinois,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,illinois.gif,college/basketball/illinois.gif,DONE
TEAM,Illinois State,Illinois State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,illinois-state.gif,college/basketball/illinois-state.gif,DONE
TEAM,Incarnate Word,Incarnate Word,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,incarnate-word.gif,college/basketball/incarnate-word.gif,DONE
TEAM,Indiana,Indiana,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,indiana.gif,college/basketball/indiana.gif,DONE
TEAM,Indiana State,Indiana State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,indiana-state.gif,college/basketball/indiana-state.gif,DONE
TEAM,Iona,Iona,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,iona.gif,college/basketball/iona.gif,DONE
TEAM,Iowa State,Iowa State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,iowa-state.gif,college/basketball/iowa-state.gif,DONE
TEAM,IPFW,IPFW,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,ipfw.gif,college/basketball/ipfw.gif,DONE
TEAM,IUPUI,IUPUI,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,iupui.gif,college/basketball/iupui.gif,No Match Found
TEAM,Jackson State,Jackson State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,jackson-state.gif,college/basketball/jackson-state.gif,DONE
TEAM,Jacksonville,Jacksonville,BASKETBALL,NCAAB,NCAA Basketball,ncaab,YES,college/colleges/jacksonville.gif,jacksonville.gif,college/basketball/jacksonville.gif,✅ Logo exists
TEAM,James Madison,James Madison,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,james-madison.gif,college/basketball/james-madison.gif,DONE
TEAM,JSU,JSU,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,jsu.gif,college/basketball/jsu.gif,❌ MISSING
TEAM,Kansas,Kansas,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,kansas.gif,college/basketball/kansas.gif,DONE
TEAM,Kansas St,Kansas St,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,kansas-st.gif,college/basketball/kansas-st.gif,DONE
TEAM,Kennesaw St.,Kennesaw St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,kennesaw-st.gif,college/basketball/kennesaw-st.gif,DONE
TEAM,Kent St.,Kent St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,kent-st.gif,college/basketball/kent-st.gif,DONE
TEAM,Kentucky,Kentucky,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,kentucky.gif,college/basketball/kentucky.gif,DONE
TEAM,Lafayette,Lafayette,BASKETBALL,NCAAB,NCAA Basketball,ncaab,YES,college/colleges/lafayette.gif,lafayette.gif,college/basketball/lafayette.gif,✅ Logo exists
TEAM,Lamar,Lamar,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,lamar.gif,college/basketball/lamar.gif,DONE
TEAM,Le Moyne,Le Moyne,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,le-moyne.gif,college/basketball/le-moyne.gif,DONE
TEAM,Lehigh Mountain,Lehigh Mountain,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,lehigh-mountain.gif,college/basketball/lehigh-mountain.gif,DONE
TEAM,Liberty,Liberty,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,liberty.gif,college/basketball/liberty.gif,DONE
TEAM,Lindenwood Lions,Lindenwood Lions,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,lindenwood-lions.gif,college/basketball/lindenwood-lions.gif,DONE
TEAM,Lipscomb,Lipscomb,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,lipscomb.gif,college/basketball/lipscomb.gif,DONE
TEAM,Long Beach,Long Beach,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,long-beach.gif,college/basketball/long-beach.gif,DONE
TEAM,Longwood,Longwood,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,longwood.gif,college/basketball/longwood.gif,DONE
TEAM,Louisiana Tech,Louisiana Tech,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,louisiana-tech.gif,college/basketball/louisiana-tech.gif,DONE
TEAM,Louisville,Louisville,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,louisville.gif,college/basketball/louisville.gif,DONE
TEAM,Loyola Chicago,Loyola Chicago,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,loyola-chicago.gif,college/basketball/loyola-chicago.gif,DONE
TEAM,Loyola Maryland,Loyola Maryland,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,loyola-maryland.gif,college/basketball/loyola-maryland.gif,DONE
TEAM,LSU,LSU,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,lsu.gif,college/basketball/lsu.gif,DONE
TEAM,Manhattan,Manhattan,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,manhattan.gif,college/basketball/manhattan.gif,DONE
TEAM,Marist,Marist,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,marist.gif,college/basketball/marist.gif,DONE
TEAM,Marquette,Marquette,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,marquette.gif,college/basketball/marquette.gif,DONE
TEAM,Maryland,Maryland,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,maryland.gif,college/basketball/maryland.gif,DONE
TEAM,Maryland Baltimore,Maryland Baltimore,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,maryland-baltimore.gif,college/basketball/maryland-baltimore.gif,No Match Found
TEAM,McNeese St.,McNeese St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,mcneese-st.gif,college/basketball/mcneese-st.gif,DONE
TEAM,Memphis,Memphis,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,memphis.gif,college/basketball/memphis.gif,DONE
TEAM,Mercer,Mercer,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,mercer.gif,college/basketball/mercer.gif,DONE
TEAM,Miami,Miami,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,miami.gif,college/basketball/miami.gif,DONE
TEAM,Michigan,Michigan,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,michigan.gif,college/basketball/michigan.gif,DONE
TEAM,Michigan State,Michigan State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,michigan-state.gif,college/basketball/michigan-state.gif,DONE
TEAM,Middle Tennessee St.,Middle Tennessee St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,middle-tennessee-st.gif,college/basketball/middle-tennessee-st.gif,DONE
TEAM,Minnesota,Minnesota,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,minnesota.gif,college/basketball/minnesota.gif,DONE
TEAM,Mississippi State,Mississippi State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,mississippi-state.gif,college/basketball/mississippi-state.gif,DONE
TEAM,Missouri,Missouri,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,missouri.gif,college/basketball/missouri.gif,DONE
TEAM,Missouri St.,Missouri St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,missouri-st.gif,college/basketball/missouri-st.gif,DONE
TEAM,Monmouth,Monmouth,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,monmouth.gif,college/basketball/monmouth.gif,DONE
TEAM,Montana,Montana,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,montana.gif,college/basketball/montana.gif,DONE
TEAM,Montana St.,Montana St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,montana-st.gif,college/basketball/montana-st.gif,DONE
TEAM,Morehead St.,Morehead St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,morehead-st.gif,college/basketball/morehead-st.gif,DONE
TEAM,Morgan State,Morgan State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,morgan-state.gif,college/basketball/morgan-state.gif,DONE
TEAM,Mount St Mary's,Mount St Mary's,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,mount-st-marys.gif,college/basketball/mount-st-marys.gif,DONE
TEAM,Murray St.,Murray St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,murray-st.gif,college/basketball/murray-st.gif,DONE
TEAM,Navy,Navy,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,navy.gif,college/basketball/navy.gif,DONE
TEAM,NC State,NC State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,nc-state.gif,college/basketball/nc-state.gif,DONE
TEAM,Nebraska,Nebraska,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,nebraska.gif,college/basketball/nebraska.gif,DONE
TEAM,Nebraska-Omaha,Nebraska-Omaha,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,nebraska-omaha.gif,college/basketball/nebraska-omaha.gif,DONE
TEAM,Nevada,Nevada,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,nevada.gif,college/basketball/nevada.gif,DONE
TEAM,New Hampshire,New Hampshire,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,new-hampshire.gif,college/basketball/new-hampshire.gif,DONE
TEAM,New Mexico,New Mexico,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,new-mexico.gif,college/basketball/new-mexico.gif,DONE
TEAM,New Mexico St,New Mexico St,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,new-mexico-st.gif,college/basketball/new-mexico-st.gif,DONE
TEAM,New Orleans,New Orleans,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,new-orleans.gif,college/basketball/new-orleans.gif,DONE
TEAM,Niagara,Niagara,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,niagara.gif,college/basketball/niagara.gif,DONE
TEAM,Nicholls St.,Nicholls St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,nicholls-st.gif,college/basketball/nicholls-st.gif,DONE
TEAM,Norfolk St.,Norfolk St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,norfolk-st.gif,college/basketball/norfolk-st.gif,DONE
TEAM,North Carolina,North Carolina,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,north-carolina.gif,college/basketball/north-carolina.gif,DONE
TEAM,North Dakota,North Dakota,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,north-dakota.gif,college/basketball/north-dakota.gif,DONE
TEAM,North Dakota State,North Dakota State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,north-dakota-state.gif,college/basketball/north-dakota-state.gif,DONE
TEAM,North Florida,North Florida,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,north-florida.gif,college/basketball/north-florida.gif,DONE
TEAM,North Texas,North Texas,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,north-texas.gif,college/basketball/north-texas.gif,DONE
TEAM,Northeastern,Northeastern,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,northeastern.gif,college/basketball/northeastern.gif,DONE
TEAM,Northern Arizona,Northern Arizona,BASKETBALL,NCAAB,NCAA Basketball,ncaab,YES,college/colleges/northern-arizona.gif,northern-arizona.gif,college/basketball/northern-arizona.gif,✅ Logo exists
TEAM,Northern Colorado,Northern Colorado,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,northern-colorado.gif,college/basketball/northern-colorado.gif,DONE
TEAM,Northern Illinois,Northern Illinois,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,northern-illinois.gif,college/basketball/northern-illinois.gif,DONE
TEAM,Northern Iowa,Northern Iowa,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,northern-iowa.gif,college/basketball/northern-iowa.gif,DONE
TEAM,Notre Dame,Notre Dame,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,notre-dame.gif,college/basketball/notre-dame.gif,DONE
TEAM,NW Wildcats,NW Wildcats,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,nw-wildcats.gif,college/basketball/nw-wildcats.gif,DONE
TEAM,Oakland,Oakland,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,oakland.gif,college/basketball/oakland.gif,DONE
TEAM,Ohio,Ohio,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,ohio.gif,college/basketball/ohio.gif,DONE
TEAM,Ohio State,Ohio State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,ohio-state.gif,college/basketball/ohio-state.gif,DONE
TEAM,Oklahoma,Oklahoma,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,oklahoma.gif,college/basketball/oklahoma.gif,DONE
TEAM,Oklahoma State,Oklahoma State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,oklahoma-state.gif,college/basketball/oklahoma-state.gif,DONE
TEAM,Ole Miss,Ole Miss,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,ole-miss.gif,college/basketball/ole-miss.gif,DONE
TEAM,Oral Roberts,Oral Roberts,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,oral-roberts.gif,college/basketball/oral-roberts.gif,DONE
TEAM,Oregon,Oregon,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,oregon.gif,college/basketball/oregon.gif,DONE
TEAM,Pacific,Pacific,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,pacific.gif,college/basketball/pacific.gif,DONE
TEAM,Penn State,Penn State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,penn-state.gif,college/basketball/penn-state.gif,DONE
TEAM,Pennsylvania,Pennsylvania,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,pennsylvania.gif,college/basketball/pennsylvania.gif,DONE
TEAM,Pepperdine,Pepperdine,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,pepperdine.gif,college/basketball/pepperdine.gif,DONE
TEAM,Pittsburgh,Pittsburgh,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,pittsburgh.gif,college/basketball/pittsburgh.gif,Low Confidence: 0.6
TEAM,Portland State,Portland State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,portland-state.gif,college/basketball/portland-state.gif,DONE
TEAM,Prairie View A&M,Prairie View A&M,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,prairie-view-am.gif,college/basketball/prairie-view-am.gif,DONE
TEAM,Presbyterian,Presbyterian,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,presbyterian.gif,college/basketball/presbyterian.gif,DONE
TEAM,Princeton,Princeton,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,princeton.gif,college/basketball/princeton.gif,DONE
TEAM,Providence,Providence,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,providence.gif,college/basketball/providence.gif,DONE
TEAM,Purdue,Purdue,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,purdue.gif,college/basketball/purdue.gif,DONE
TEAM,Quinnipiac,Quinnipiac,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,quinnipiac.gif,college/basketball/quinnipiac.gif,DONE
TEAM,Radford,Radford,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,radford.gif,college/basketball/radford.gif,DONE
TEAM,Rhode Island,Rhode Island,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,rhode-island.gif,college/basketball/rhode-island.gif,DONE
TEAM,Rice,Rice,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,rice.gif,college/basketball/rice.gif,DONE
TEAM,Richmond,Richmond,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,richmond.gif,college/basketball/richmond.gif,DONE
TEAM,Rider,Rider,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,rider.gif,college/basketball/rider.gif,DONE
TEAM,Rutgers,Rutgers,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,rutgers.gif,college/basketball/rutgers.gif,DONE
TEAM,Sacramento State,Sacramento State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,sacramento-state.gif,college/basketball/sacramento-state.gif,DONE
TEAM,Sacred Heart,Sacred Heart,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,sacred-heart.gif,college/basketball/sacred-heart.gif,DONE
TEAM,Saint Louis,Saint Louis,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,saint-louis.gif,college/basketball/saint-louis.gif,DONE
TEAM,Sam Houston St.,Sam Houston St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,sam-houston-st.gif,college/basketball/sam-houston-st.gif,DONE
TEAM,Samford,Samford,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,samford.gif,college/basketball/samford.gif,DONE
TEAM,San Diego St,San Diego St,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,san-diego-st.gif,college/basketball/san-diego-st.gif,DONE
TEAM,San Francisco,San Francisco,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,san-francisco.gif,college/basketball/san-francisco.gif,DONE
TEAM,San Jose,San Jose,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,san-jose.gif,college/basketball/san-jose.gif,DONE
TEAM,Seattle,Seattle,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,seattle.gif,college/basketball/seattle.gif,DONE
TEAM,Seton Hall,Seton Hall,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,seton-hall.gif,college/basketball/seton-hall.gif,DONE
