TYPE,NAME,SGO_FORMAT,SPORT_ID,LEAGUE_ID,LEAGUE_NAME,SGO_SPORT_KEY,HAS_LOGO,CURRENT_PATH,PREFERRED_FILE_NAME,PREFERRED_FILE_PATH,STATUS
TEAM,SFA Lumberjacks,SFA Lumberjacks,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,sfa-lumberjacks.gif,college/basketball/sfa-lumberjacks.gif,DONE
TEAM,Siena,Siena,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,siena.gif,college/basketball/siena.gif,DONE
TEAM,SIU Edwardsville,SIU Edwardsville,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,siu-edwardsville.gif,college/basketball/siu-edwardsville.gif,DONE
TEAM,South Alabama,South Alabama,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,south-alabama.gif,college/basketball/south-alabama.gif,DONE
TEAM,South Carolina,South Carolina,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,south-carolina.gif,college/basketball/south-carolina.gif,DONE
TEAM,South Florida,South Florida,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,south-florida.gif,college/basketball/south-florida.gif,DONE
TEAM,South. Methodist,South. Methodist,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,south-methodist.gif,college/basketball/south-methodist.gif,DONE
TEAM,Southern Illinois,Southern Illinois,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,southern-illinois.gif,college/basketball/southern-illinois.gif,DONE
TEAM,Southern Mississippi,Southern Mississippi,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,southern-mississippi.gif,college/basketball/southern-mississippi.gif,DONE
TEAM,Southern Univ.,Southern Univ.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,southern-univ.gif,college/basketball/southern-univ.gif,DONE
TEAM,Southern Utah,Southern Utah,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,southern-utah.gif,college/basketball/southern-utah.gif,DONE
TEAM,St. Bonaventure,St. Bonaventure,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,st-bonaventure.gif,college/basketball/st-bonaventure.gif,DONE
TEAM,St. Francis (PA),St. Francis (PA),BASKETBALL,NCAAB,NCAA Basketball,ncaab,YES,college/colleges/st.-francis-pa.gif,st-francis-pa.gif,college/basketball/st-francis-pa.gif,✅ Logo exists
TEAM,St. John's,St. John's,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,st-johns.gif,college/basketball/st-johns.gif,DONE
TEAM,Stanford,Stanford,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,stanford.gif,college/basketball/stanford.gif,DONE
TEAM,Stetson,Stetson,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,stetson.gif,college/basketball/stetson.gif,DONE
TEAM,Stonehill,Stonehill,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,stonehill.gif,college/basketball/stonehill.gif,DONE
TEAM,Stony Brook,Stony Brook,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,stony-brook.gif,college/basketball/stony-brook.gif,DONE
TEAM,Syracuse,Syracuse,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,syracuse.gif,college/basketball/syracuse.gif,DONE
TEAM,Tarleton St.,Tarleton St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,tarleton-st.gif,college/basketball/tarleton-st.gif,DONE
TEAM,TCU,TCU,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,tcu.gif,college/basketball/tcu.gif,DONE
TEAM,Tennessee,Tennessee,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,tennessee.gif,college/basketball/tennessee.gif,DONE
TEAM,Tennessee Tech,Tennessee Tech,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,tennessee-tech.gif,college/basketball/tennessee-tech.gif,DONE
TEAM,Texas,Texas,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,texas.gif,college/basketball/texas.gif,DONE
TEAM,Texas A&M,Texas A&M,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,texas-am.gif,college/basketball/texas-am.gif,DONE
TEAM,Texas A&M-CC,Texas A&M-CC,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,texas-am-cc.gif,college/basketball/texas-am-cc.gif,DONE
TEAM,Texas State,Texas State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,texas-state.gif,college/basketball/texas-state.gif,DONE
TEAM,Texas Tech,Texas Tech,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,texas-tech.gif,college/basketball/texas-tech.gif,DONE
TEAM,Toledo,Toledo,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,toledo.gif,college/basketball/toledo.gif,DONE
TEAM,Towson,Towson,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,towson.gif,college/basketball/towson.gif,DONE
TEAM,Troy,Troy,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,troy.gif,college/basketball/troy.gif,DONE
TEAM,Tulane,Tulane,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,tulane.gif,college/basketball/tulane.gif,DONE
TEAM,Tulsa,Tulsa,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,tulsa.gif,college/basketball/tulsa.gif,DONE
TEAM,TX Southern,TX Southern,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,tx-southern.gif,college/basketball/tx-southern.gif,DONE
TEAM,UAB,UAB,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,uab.gif,college/basketball/uab.gif,DONE
TEAM,UC Davis,UC Davis,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,uc-davis.gif,college/basketball/uc-davis.gif,DONE
TEAM,UC Irvine,UC Irvine,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,uc-irvine.gif,college/basketball/uc-irvine.gif,DONE
TEAM,UC Riverside,UC Riverside,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,uc-riverside.gif,college/basketball/uc-riverside.gif,DONE
TEAM,UC San Diego,UC San Diego,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,uc-san-diego.gif,college/basketball/uc-san-diego.gif,DONE
TEAM,UC Santa Barbara,UC Santa Barbara,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,uc-santa-barbara.gif,college/basketball/uc-santa-barbara.gif,DONE
TEAM,UCF,UCF,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,ucf.gif,college/basketball/ucf.gif,DONE
TEAM,UCLA,UCLA,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,ucla.gif,college/basketball/ucla.gif,DONE
TEAM,UConn,UConn,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,uconn.gif,college/basketball/uconn.gif,DONE
TEAM,UMass,UMass,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,umass.gif,college/basketball/umass.gif,DONE
TEAM,UMass Lowell,UMass Lowell,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,umass-lowell.gif,college/basketball/umass-lowell.gif,Low Confidence: 0.6
TEAM,UMKC,UMKC,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,umkc.gif,college/basketball/umkc.gif,DONE
TEAM,UNC Wilmington,UNC Wilmington,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,unc-wilmington.gif,college/basketball/unc-wilmington.gif,DONE
TEAM,UNLV,UNLV,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,unlv.gif,college/basketball/unlv.gif,DONE
TEAM,USC,USC,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,usc.gif,college/basketball/usc.gif,DONE
TEAM,USI,USI,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,usi.gif,college/basketball/usi.gif,Low Confidence: 0.8
TEAM,Utah State,Utah State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,utah-state.gif,college/basketball/utah-state.gif,DONE
TEAM,Utah Tech,Utah Tech,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,utah-tech.gif,college/basketball/utah-tech.gif,DONE
TEAM,Utah Utes,Utah Utes,BASKETBALL,NCAAB,NCAA Basketball,ncaab,YES,college/colleges/utah-utes.gif,utah-utes.gif,college/basketball/utah-utes.gif,✅ Logo exists
TEAM,Utah Valley St.,Utah Valley St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,utah-valley-st.gif,college/basketball/utah-valley-st.gif,DONE
TEAM,UTEP,UTEP,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,utep.gif,college/basketball/utep.gif,DONE
TEAM,Vanderbilt,Vanderbilt,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,vanderbilt.gif,college/basketball/vanderbilt.gif,DONE
TEAM,VCU,VCU,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,vcu.gif,college/basketball/vcu.gif,DONE
TEAM,Vermont,Vermont,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,vermont.gif,college/basketball/vermont.gif,DONE
TEAM,Villanova,Villanova,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,villanova.gif,college/basketball/villanova.gif,DONE
TEAM,Virginia,Virginia,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,virginia.gif,college/basketball/virginia.gif,DONE
TEAM,Virginia Military,Virginia Military,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,virginia-military.gif,college/basketball/virginia-military.gif,DONE
TEAM,Virginia Tech,Virginia Tech,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,virginia-tech.gif,college/basketball/virginia-tech.gif,DONE
TEAM,W. Kentucky,W. Kentucky,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,w-kentucky.gif,college/basketball/w-kentucky.gif,DONE
TEAM,Wagner,Wagner,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,wagner.gif,college/basketball/wagner.gif,DONE
TEAM,Wake Forest,Wake Forest,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,wake-forest.gif,college/basketball/wake-forest.gif,DONE
TEAM,Washington,Washington,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,washington.gif,college/basketball/washington.gif,DONE
TEAM,Washington St.,Washington St.,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,washington-st.gif,college/basketball/washington-st.gif,DONE
TEAM,Weber,Weber,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,weber.gif,college/basketball/weber.gif,DONE
TEAM,West Virginia,West Virginia,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,west-virginia.gif,college/basketball/west-virginia.gif,DONE
TEAM,Western Carolina,Western Carolina,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,western-carolina.gif,college/basketball/western-carolina.gif,DONE
TEAM,Western Illinois,Western Illinois,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,western-illinois.gif,college/basketball/western-illinois.gif,DONE
TEAM,Western Michigan,Western Michigan,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,western-michigan.gif,college/basketball/western-michigan.gif,DONE
TEAM,Wichita State,Wichita State,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,wichita-state.gif,college/basketball/wichita-state.gif,DONE
TEAM,William & Mary,William & Mary,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,william-mary.gif,college/basketball/william-mary.gif,DONE
TEAM,Winthrop,Winthrop,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,winthrop.gif,college/basketball/winthrop.gif,DONE
TEAM,Wisconsin,Wisconsin,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,wisconsin.gif,college/basketball/wisconsin.gif,DONE
TEAM,Wofford,Wofford,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,wofford.gif,college/basketball/wofford.gif,DONE
TEAM,Wyoming,Wyoming,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,wyoming.gif,college/basketball/wyoming.gif,DONE
TEAM,Xavier,Xavier,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,xavier.gif,college/basketball/xavier.gif,DONE
TEAM,Yale,Yale,BASKETBALL,NCAAB,NCAA Basketball,ncaab,NO,NONE,yale.gif,college/basketball/yale.gif,DONE
TEAM,Broncos,Broncos,FOOTBALL,NFL,NFL,nfl,NO,NONE,broncos.gif,football/nfl/broncos.gif,DONE
TEAM,Patriots,Patriots,FOOTBALL,NFL,NFL,nfl,NO,NONE,patriots.gif,football/nfl/patriots.gif,DONE
TEAM,Rams,Rams,FOOTBALL,NFL,NFL,nfl,NO,NONE,rams.gif,football/nfl/rams.gif,DONE
TEAM,Seahawks,Seahawks,FOOTBALL,NFL,NFL,nfl,NO,NONE,seahawks.gif,football/nfl/seahawks.gif,DONE
TEAM,Avalanche,Avalanche,HOCKEY,NHL,NHL,nhl,NO,NONE,avalanche.gif,hockey/nhl/avalanche.gif,DONE
TEAM,Blackhawks,Blackhawks,HOCKEY,NHL,NHL,nhl,NO,NONE,blackhawks.gif,hockey/nhl/blackhawks.gif,DONE
TEAM,Blue Jackets,Blue Jackets,HOCKEY,NHL,NHL,nhl,NO,NONE,blue-jackets.gif,hockey/nhl/blue-jackets.gif,DONE
TEAM,Blues,Blues,HOCKEY,NHL,NHL,nhl,YES,hockey/nhl/blues.png,blues.gif,hockey/nhl/blues.gif,✅ Logo exists
TEAM,Bruins,Bruins,HOCKEY,NHL,NHL,nhl,NO,NONE,bruins.gif,hockey/nhl/bruins.gif,DONE
TEAM,Canadiens,Canadiens,HOCKEY,NHL,NHL,nhl,NO,NONE,canadiens.gif,hockey/nhl/canadiens.gif,DONE
TEAM,Canucks,Canucks,HOCKEY,NHL,NHL,nhl,NO,NONE,canucks.gif,hockey/nhl/canucks.gif,DONE
TEAM,Capitals,Capitals,HOCKEY,NHL,NHL,nhl,NO,NONE,capitals.gif,hockey/nhl/capitals.gif,DONE
TEAM,Devils,Devils,HOCKEY,NHL,NHL,nhl,NO,NONE,devils.gif,hockey/nhl/devils.gif,DONE
TEAM,Ducks,Ducks,HOCKEY,NHL,NHL,nhl,NO,NONE,ducks.gif,hockey/nhl/ducks.gif,DONE
TEAM,Flames,Flames,HOCKEY,NHL,NHL,nhl,NO,NONE,flames.gif,hockey/nhl/flames.gif,DONE
TEAM,Flyers,Flyers,HOCKEY,NHL,NHL,nhl,NO,NONE,flyers.gif,hockey/nhl/flyers.gif,DONE
TEAM,Golden Knights,Golden Knights,HOCKEY,NHL,NHL,nhl,NO,NONE,golden-knights.gif,hockey/nhl/golden-knights.gif,DONE
TEAM,Hurricanes,Hurricanes,HOCKEY,NHL,NHL,nhl,NO,NONE,hurricanes.gif,hockey/nhl/hurricanes.gif,DONE
TEAM,Islanders,Islanders,HOCKEY,NHL,NHL,nhl,NO,NONE,islanders.gif,hockey/nhl/islanders.gif,DONE
TEAM,Jets,Jets,HOCKEY,NHL,NHL,nhl,NO,NONE,jets.gif,hockey/nhl/jets.gif,DONE
TEAM,Kraken,Kraken,HOCKEY,NHL,NHL,nhl,NO,NONE,kraken.gif,hockey/nhl/kraken.gif,DONE
TEAM,Lightning,Lightning,HOCKEY,NHL,NHL,nhl,NO,NONE,lightning.gif,hockey/nhl/lightning.gif,DONE
TEAM,Mammoth,Mammoth,HOCKEY,NHL,NHL,nhl,NO,NONE,mammoth.gif,hockey/nhl/mammoth.gif,DONE
TEAM,Maple Leafs,Maple Leafs,HOCKEY,NHL,NHL,nhl,NO,NONE,maple-leafs.gif,hockey/nhl/maple-leafs.gif,DONE
TEAM,Oilers,Oilers,HOCKEY,NHL,NHL,nhl,NO,NONE,oilers.gif,hockey/nhl/oilers.gif,DONE
TEAM,Panthers,Panthers,HOCKEY,NHL,NHL,nhl,NO,NONE,panthers.gif,hockey/nhl/panthers.gif,DONE
TEAM,Penguins,Penguins,HOCKEY,NHL,NHL,nhl,NO,NONE,penguins.gif,hockey/nhl/penguins.gif,DONE
TEAM,Predators,Predators,HOCKEY,NHL,NHL,nhl,NO,NONE,predators.gif,hockey/nhl/predators.gif,DONE
TEAM,Rangers,Rangers,HOCKEY,NHL,NHL,nhl,NO,NONE,rangers.gif,hockey/nhl/rangers.gif,DONE
TEAM,Red Wings,Red Wings,HOCKEY,NHL,NHL,nhl,NO,NONE,red-wings.gif,hockey/nhl/red-wings.gif,DONE
TEAM,Sabres,Sabres,HOCKEY,NHL,NHL,nhl,NO,NONE,sabres.gif,hockey/nhl/sabres.gif,DONE
TEAM,Senators,Senators,HOCKEY,NHL,NHL,nhl,NO,NONE,senators.gif,hockey/nhl/senators.gif,DONE
TEAM,Sharks,Sharks,HOCKEY,NHL,NHL,nhl,NO,NONE,sharks.gif,hockey/nhl/sharks.gif,DONE
TEAM,Stars,Stars,HOCKEY,NHL,NHL,nhl,NO,NONE,stars.gif,hockey/nhl/stars.gif,DONE
TEAM,Wild,Wild,HOCKEY,NHL,NHL,nhl,NO,NONE,wild.gif,hockey/nhl/wild.gif,DONE
TEAM,A. Allen,A. Allen,UFC,UFC,UFC,ufc,NO,NONE,a-allen.gif,ufc/ufc/a-allen.gif,Low Confidence: 0.75
TEAM,A. Gautier,A. Gautier,UFC,UFC,UFC,ufc,NO,NONE,a-gautier.gif,ufc/ufc/a-gautier.gif,DONE
TEAM,A. Hernandez,A. Hernandez,UFC,UFC,UFC,ufc,NO,NONE,a-hernandez.gif,ufc/ufc/a-hernandez.gif,❌ MISSING
TEAM,A. Perez,A. Perez,UFC,UFC,UFC,ufc,NO,NONE,a-perez.gif,ufc/ufc/a-perez.gif,❌ MISSING
TEAM,A. Pulyaev,A. Pulyaev,UFC,UFC,UFC,ufc,NO,NONE,a-pulyaev.gif,ufc/ufc/a-pulyaev.gif,❌ MISSING
TEAM,A. Volkanovski,A. Volkanovski,UFC,UFC,UFC,ufc,NO,NONE,a-volkanovski.gif,ufc/ufc/a-volkanovski.gif,❌ MISSING
TEAM,B. Elekana,B. Elekana,UFC,UFC,UFC,ufc,NO,NONE,b-elekana.gif,ufc/ufc/b-elekana.gif,❌ MISSING
TEAM,C. Borralho,C. Borralho,UFC,UFC,UFC,ufc,NO,NONE,c-borralho.gif,ufc/ufc/c-borralho.gif,❌ MISSING
TEAM,C. Johnson,C. Johnson,UFC,UFC,UFC,ufc,NO,NONE,c-johnson.gif,ufc/ufc/c-johnson.gif,Low Confidence: 0.8
TEAM,C. Smotherman,C. Smotherman,UFC,UFC,UFC,ufc,NO,NONE,c-smotherman.gif,ufc/ufc/c-smotherman.gif,❌ MISSING
TEAM,D. Figueiredo,D. Figueiredo,UFC,UFC,UFC,ufc,NO,NONE,d-figueiredo.gif,ufc/ufc/d-figueiredo.gif,❌ MISSING
TEAM,D. Freeman,D. Freeman,UFC,UFC,UFC,ufc,NO,NONE,d-freeman.gif,ufc/ufc/d-freeman.gif,❌ MISSING
TEAM,D. Lewis,D. Lewis,UFC,UFC,UFC,ufc,NO,NONE,d-lewis.gif,ufc/ufc/d-lewis.gif,❌ MISSING
TEAM,D. Lopes,D. Lopes,UFC,UFC,UFC,ufc,NO,NONE,d-lopes.gif,ufc/ufc/d-lopes.gif,❌ MISSING
TEAM,J. Gaethje,J. Gaethje,UFC,UFC,UFC,ufc,NO,NONE,j-gaethje.gif,ufc/ufc/j-gaethje.gif,❌ MISSING
TEAM,J. Hokit,J. Hokit,UFC,UFC,UFC,ufc,NO,NONE,j-hokit.gif,ufc/ufc/j-hokit.gif,❌ MISSING
TEAM,J. Malkoun,J. Malkoun,UFC,UFC,UFC,ufc,NO,NONE,j-malkoun.gif,ufc/ufc/j-malkoun.gif,❌ MISSING
TEAM,J. Micallef,J. Micallef,UFC,UFC,UFC,ufc,NO,NONE,j-micallef.gif,ufc/ufc/j-micallef.gif,❌ MISSING
TEAM,J. Mullarkey,J. Mullarkey,UFC,UFC,UFC,ufc,NO,NONE,j-mullarkey.gif,ufc/ufc/j-mullarkey.gif,Low Confidence: 0.7
TEAM,J. Silva,J. Silva,UFC,UFC,UFC,ufc,NO,NONE,j-silva.gif,ufc/ufc/j-silva.gif,Low Confidence: 0.75
TEAM,J. Tafa,J. Tafa,UFC,UFC,UFC,ufc,NO,NONE,j-tafa.gif,ufc/ufc/j-tafa.gif,❌ MISSING
TEAM,M. Bukauskas,M. Bukauskas,UFC,UFC,UFC,ufc,NO,NONE,m-bukauskas.gif,ufc/ufc/m-bukauskas.gif,Low Confidence: 0.75
TEAM,M. Johnson,M. Johnson,UFC,UFC,UFC,ufc,NO,NONE,m-johnson.gif,ufc/ufc/m-johnson.gif,Low Confidence: 0.8
TEAM,M. Ruffy,M. Ruffy,UFC,UFC,UFC,ufc,NO,NONE,m-ruffy.gif,ufc/ufc/m-ruffy.gif,❌ MISSING
TEAM,N. Krylov,N. Krylov,UFC,UFC,UFC,ufc,NO,NONE,n-krylov.gif,ufc/ufc/n-krylov.gif,❌ MISSING
TEAM,N. Silva,N. Silva,UFC,UFC,UFC,ufc,NO,NONE,n-silva.gif,ufc/ufc/n-silva.gif,❌ MISSING
TEAM,O. Elliott,O. Elliott,UFC,UFC,UFC,ufc,NO,NONE,o-elliott.gif,ufc/ufc/o-elliott.gif,❌ MISSING
TEAM,P. Pimblett,P. Pimblett,UFC,UFC,UFC,ufc,NO,NONE,p-pimblett.gif,ufc/ufc/p-pimblett.gif,❌ MISSING
TEAM,Q. Salkilld,Q. Salkilld,UFC,UFC,UFC,ufc,NO,NONE,q-salkilld.gif,ufc/ufc/q-salkilld.gif,❌ MISSING
TEAM,R. de Ridder,R. de Ridder,UFC,UFC,UFC,ufc,NO,NONE,r-de-ridder.gif,ufc/ufc/r-de-ridder.gif,❌ MISSING
TEAM,R. Fiziev,R. Fiziev,UFC,UFC,UFC,ufc,NO,NONE,r-fiziev.gif,ufc/ufc/r-fiziev.gif,❌ MISSING
TEAM,R. Namajunas,R. Namajunas,UFC,UFC,UFC,ufc,NO,NONE,r-namajunas.gif,ufc/ufc/r-namajunas.gif,❌ MISSING
TEAM,R. Turcios,R. Turcios,UFC,UFC,UFC,ufc,NO,NONE,r-turcios.gif,ufc/ufc/r-turcios.gif,❌ MISSING
TEAM,S. O'Malley,S. O'Malley,UFC,UFC,UFC,ufc,NO,NONE,s-omalley.gif,ufc/ufc/s-omalley.gif,❌ MISSING
TEAM,S. Yadong,S. Yadong,UFC,UFC,UFC,ufc,NO,NONE,s-yadong.gif,ufc/ufc/s-yadong.gif,❌ MISSING
TEAM,T. Finney,T. Finney,UFC,UFC,UFC,ufc,NO,NONE,t-finney.gif,ufc/ufc/t-finney.gif,❌ MISSING
TEAM,T. Teixeira,T. Teixeira,UFC,UFC,UFC,ufc,NO,NONE,t-teixeira.gif,ufc/ufc/t-teixeira.gif,❌ MISSING
TEAM,T. Tuivasa,T. Tuivasa,UFC,UFC,UFC,ufc,NO,NONE,t-tuivasa.gif,ufc/ufc/t-tuivasa.gif,❌ MISSING
TEAM,U. Nurmagomedov,U. Nurmagomedov,UFC,UFC,UFC,ufc,NO,NONE,u-nurmagomedov.gif,ufc/ufc/u-nurmagomedov.gif,❌ MISSING
TEAM,W. Cortes-Acosta,W. Cortes-Acosta,UFC,UFC,UFC,ufc,NO,NONE,w-cortes-acosta.gif,ufc/ufc/w-cortes-acosta.gif,❌ MISSING
LEAGUE,Bundesliga,BUNDESLIGA,SOCCER,BUNDESLIGA,Bundesliga,bundesliga,YES,soccer/germany-bundesliga/bundesliga.gif,bundesliga.gif,soccer/germany-bundesliga/bundesliga.gif,✅ Logo exists
LEAGUE,NBA,NBA,BASKETBALL,NBA,NBA,nba,YES,basketball/nba.gif,nba.gif,basketball/nba/nba.gif,✅ Logo exists
LEAGUE,NCAA Basketball,NCAAB,BASKETBALL,NCAAB,NCAA Basketball,ncaab,YES,college/college-football.png,ncaa-basketball.gif,college/basketball/ncaa-basketball.gif,✅ Logo exists
LEAGUE,NFL,NFL,FOOTBALL,NFL,NFL,nfl,YES,football/nfl.gif,nfl.gif,football/nfl/nfl.gif,✅ Logo exists
LEAGUE,NHL,NHL,HOCKEY,NHL,NHL,nhl,YES,hockey/nhl.gif,nhl.gif,hockey/nhl/nhl.gif,✅ Logo exists
LEAGUE,Premier League,EPL,SOCCER,EPL,Premier League,epl,YES,soccer/union-of-european-football-association.gif,premier-league.gif,soccer/epl/premier-league.gif,✅ Logo exists
LEAGUE,UFC,UFC,UFC,UFC,UFC,ufc,YES,mixed-martial-arts/ufc.png,ufc.gif,ufc/ufc/ufc.gif,✅ Logo exists
